,x,y,time,demand
0,7481.799043477407,4219.2979727817365,13.379187454174494,5.0
1,5796.258661790044,7866.312018819278,12.935669254317505,4.94585290263152
2,4984.998427454838,6525.041699279867,11.15247266397408,4.8924253573586505
3,6461.603255082186,323.2741029489989,18.651851235374462,4.839707802168956
4,7640.966256262283,5930.552110478454,9.131229237395672,4.787690802118053
5,6126.971941434468,2356.9487513897766,21.197085422223537,4.736365047641021
6,7596.1160427202785,5943.847227291998,15.767267169134524,4.685721352886258
7,5477.304717268645,7107.401175927747,17.665535135795665,4.635750654071464
8,6788.409755709189,4174.970003017127,12.261535106299267,4.5864440078614965
9,9860.765460320557,1803.0035745572018,9.695985985765802,4.537792589767754
10,3211.9232604979165,6707.871966870785,11.504916633369074,4.4897876925688545
11,4753.4664388020055,4225.775345557951,18.548151175234178,4.44242072475228
12,6644.364939394542,5891.769871939613,13.469219375495026,4.395683208976745
13,7923.183473484134,4171.756623762528,14.846413704347096,4.349566780555001
14,9799.34521026359,2897.853160368306,15.512043827540625,4.304063185956776
15,7129.976267970863,7238.092809122623,17.958135453836437,4.259164281331646
16,7311.876218276706,7670.107175346167,4.3243628967123335,4.214862031051509
17,6399.441426133753,4556.577413025433,9.83239094186281,4.171148506272433
18,6692.328197789262,5175.6666528166725,11.076460518377537,4.128015883515625
19,6168.499388446858,4031.873053601636,11.930533602160176,4.085456443267246
20,7180.593400486456,6801.020795772327,19.020432318116693,4.043462568596837
21,5311.124490925438,4179.721550036269,13.78329619323283,4.0020267437941115
22,3940.9789254220364,4931.71071987699,8.821057988333488,3.9611415530238485
23,7563.116459657202,5035.892934174496,7.703785060139521,3.9207996789986717
24,3587.985086926992,5453.864361968571,16.17931217469361,3.880993901669465
25,5480.390823707061,6093.426088095337,9.642678723908102,3.8417170969331877
26,5575.378871554243,4253.486082520751,14.305541454690959,3.8029622353578625
27,3906.3838655979403,7308.551286537351,3.8171048863969723,3.7647223809245043
28,5038.36493118534,4380.7193571692005,20.342427692177843,3.7269906897857745
29,7084.439731692524,5560.154829066973,11.785123307616596,3.689760409041124
30,7851.502337398513,5104.257351117176,14.570192093312217,3.6530248755282155
31,6205.328001933049,4531.175441606203,16.56358550351009,3.6167775146304093
32,7313.792236918738,6843.585381056113,14.850795015589629,3.5810118391000905
33,9047.130134659306,5967.988015255005,7.0315674609724805,3.5457214478976393
34,5747.9283543752945,3473.037371175623,11.621183936750086,3.5109000250458235
35,5825.944733268694,2440.8836686584427,3.5084225502855944,3.476541338499421
36,8833.323702266176,6504.752809817831,15.87411099241653,3.4426392390298584
37,8158.6751938817,7053.838678992479,9.451083044881562,3.409187659124676
38,7974.029242167575,4708.459177951877,10.906222128602753,3.3761806119016136
39,4234.4350568873615,3327.9446065115476,12.376530717356541,3.34361219003713
40,10633.396510295923,6587.24560670074,14.605855176537508,3.3114765647091593
41,2641.8931848374673,7531.840358296373,9.241140765319141,3.2797679845539167
42,5348.851849699395,6092.719995715478,13.166196911186082,3.2484807746365694
43,8518.825269230336,4763.216696965356,6.83814160076694,3.217609335435584
44,6573.222893649483,6607.291502913873,11.451881856991676,3.187148141840571
45,8468.490031926642,5122.903024793096,7.317066751371252,3.1570917421634457
46,8556.727786368072,6438.223598528261,13.223372781499537,3.127434757162734
47,7674.985190840811,3796.292690131199,14.399719638538437,3.098171879080838
48,3575.965010555191,2890.727436110593,13.349907307245944,3.069297870694101
49,6755.471052857638,3147.5735181293994,13.721089489037919,3.0408075643754904
50,1291.3264611556287,6971.394316251922,8.263600223304845,3.0126958611697408
51,8441.312532764292,3467.7273325010724,10.395468481550665,2.9849577298807866
52,7306.768999657518,3596.7091407872877,7.8250761169288445,2.9575882061713203
53,4712.365825673494,6005.584568374169,13.333530739019547,2.9305823916743154
54,5510.258013658841,2435.384763112003,12.692758291145516,2.903935453116361
55,6655.894362873343,4316.116215014448,10.149195892891818,2.8776426214526407
56,9582.179458744324,6350.70528022751,10.09101577168919,2.8516991910134113
57,9095.959299804344,4867.416047557032,14.402583138211519,2.826100518661818
58,5935.146611448279,4018.100488555475,10.799273939559944,2.80084202296291
59,5093.293828580831,7505.515013056714,10.665883542898042,2.7759191833636896
60,10894.350218762374,4415.520506384417,13.702441747975456,2.7513275393840626
61,4904.410423889956,7196.921382293733,16.290781883777775,2.727062689818541
62,5785.95643971942,3781.9150438127504,15.365080380245276,2.70312029194855
63,7052.966772052561,2696.5580146606108,14.487145971128443,2.6794960607652056
64,4823.932777743023,3939.137350108025,12.530326320007763,2.6561857682024206
65,7911.024950659355,4210.859982465641,10.92918144922696,2.633185242380199
66,4027.7900663024298,3151.0487051350683,14.5483314875514,2.6104903668579906
67,6029.041789282523,8293.093338073531,9.267901374126176,2.588097079897963
68,4693.088015446074,4007.4315336566756,8.08671059987344,2.566001373738066
69,7246.770135276438,7961.08370476186,13.91165752339584,2.5441992938747573
70,7404.60932896593,6044.041070998976,16.812255631208146,2.522686938355258
71,6103.968916024106,7208.403315731386,11.637487105362222,2.501460457079215
72,5219.567196175342,4470.63492940425,12.671120284175222,2.4805160511096407
73,3083.260642252869,4580.541458486024,6.327350695554701,2.4598499719930125
74,9321.221376663256,3772.145140795147,10.914944271835473,2.4394585210884046
75,4956.738166489392,5604.946696409454,13.391192117816868,2.4193380489055376
76,6231.396874377075,6625.6841689838675,11.229336745231576,2.399484954451625
77,6187.891181580905,5020.558575697359,12.78069839923165,2.379895684586895
78,2707.084092784013,5913.37412827661,9.681101369104455,2.3605667333886795
79,3158.9381408114746,4948.030342749293,13.727892651690091,2.341494641523957
80,6190.949810392793,2683.7086305755997,10.17829834954227,2.3226759956302256
81,7679.260695011933,4751.433433075666,14.403707299198379,2.3041074277046114
82,4612.943233076217,5517.574658754955,7.273871938986004,2.2857856145010915
83,4605.817548197527,6713.268713227986,14.310108602786258,2.267707276935725
84,7773.996439746543,3349.0265566106264,3.4560355788360066,2.249869179499793
85,5539.034732087872,6235.0240944225225,16.031263987029142,2.2322681296807327
86,7668.17270715549,4030.76917238799,19.069408148147986,2.2149009773907684
87,4050.6782760017177,3790.692698881594,9.381001372239087,2.1977646144031375
88,6054.640107179349,5332.754400957386,14.897342375945366,2.1808559737958024
89,5003.736195630508,7882.7426937319215,17.115809984902175,2.164172029402562
90,7671.868785754248,3579.0724359445567,5.512085171858369,2.1477097952714526
91,5246.888002051276,6294.277059133682,13.696671695255828,2.131466325130347
92,3937.7749131612113,4864.386265272502,10.365560193608458,2.115438711859656
93,5039.699095484724,5719.949163381807,6.217445450156161,2.099624086972037
94,7430.280297362308,3357.0364058340037,17.080564404334122,2.0840196200990153
95,5764.34220965387,3080.288905774695,8.235943382905429,2.068622518484429
96,3681.5564289174517,5036.8680439891195,21.182467647851993,2.053430026484606
97,8316.73367740676,2166.3283925548862,14.997630505638487,2.03843942507518
98,4699.606249494082,5429.6608884605,7.963698566923564,2.0236480313644636
99,5785.595639506126,1964.671624894187,9.043204245696876,2.0090531981132878
100,6118.248779274595,2652.833784647242,15.780769791909513,1.99465231326122
101,6522.959921974958,5669.699585982167,13.701160185008854,1.9804427994590794
102,7191.048810900109,5839.323635214958,15.25518033398739,1.9664221136076665
103,7734.5638645924155,4555.034277843537,7.412186394542834,1.9525877464026182
104,6466.057843779075,5279.892571811276,9.049622086398536,1.9389372218853151
105,7075.3028960555,1494.9206913401376,13.491132940399355,1.9254680969997553
106,4879.207443745599,4356.126044354907,10.790807052172548,1.9121779611553156
107,8200.645776153768,5853.663795059563,13.50132986438735,1.8990644357953257
108,2591.7825134913883,4859.182642497791,12.383893130951236,1.8861251739713736
109,4349.116476675221,4928.874719426454,9.769539713673323,1.873357859923268
110,7204.642205193087,4544.182561536732,17.368269337169508,1.8607602086645842
111,7778.912534995907,4599.771997802771,19.162143495489417,1.8483299655737153
112,4858.613971129894,6167.070050958318,6.712153286889237,1.8360649059903595
113,3031.9051122078336,3758.0656577580867,12.439641844246156,1.8239628348173684
114,6134.294984902893,5530.639767108703,16.816085743488642,1.8120215861278894
115,4449.180985263514,4318.215832407134,13.520689677312445,1.8002390227777227
116,6340.3676856276215,4592.753843812564,12.108805801363372,1.7886130360228365
117,4992.568669075981,6288.54884186032,14.606816500950917,1.7771415451419594
118,8378.164684877083,6526.850910582688,12.307173606373697,1.765822497064192
119,6416.618064188518,3354.04103306253,9.55234933600385,1.7546538660015647
120,6341.835130978462,5136.077398483955,14.53036533738174,1.743633653086479
121,3718.9460598664396,5053.285764235671,6.734987212288441,1.7327598860139686
122,7833.867416535317,5553.524307568766,12.819007526319567,1.7220306186887107
123,5680.025904684246,3549.2374578156323,8.051434890305723,1.7114439308767309
124,9621.28235913693,5867.147024857166,7.2708763692884455,1.7009979278617378
125,5443.732611742942,6295.105025284707,18.069914791976636,1.690690740106019
126,5169.227510153524,5610.655304276265,13.322323620933744,1.6805205229158506
127,5715.124497477389,4186.798894650511,9.77180303860349,1.6704854561113476
128,6419.863065481784,5519.570655825256,13.883994154356856,1.6605837437007025
129,6890.678765254137,5331.473058332848,15.599968708264292,1.6508136135587566
130,7750.505043521906,4831.930705810157,11.734990091119787,1.6411733171098368
131,6077.094613844511,346.425565570441,12.786248972488174,1.6316611290148133
132,8940.837096992413,9767.047716897767,11.731675105934064,1.6222753468623101
133,2662.50044211601,4696.562669478448,12.056762468308587,1.6130142908640237
134,5636.398492324807,4390.850958170092,10.190322417848508,1.6038763035540877
135,8344.799520649603,3247.579583030683,13.181712677643043,1.594859749492434
136,7288.720287567897,5696.980815437637,18.469307426477734,1.5859630149720956
137,4963.939344593885,5017.564771977859,14.861972579997921,1.5771845077303985
138,6724.426050898395,4121.17564938312,6.8577961789383135,1.5685226566639916
139,6964.765685314818,5586.635681318643,6.723090369042495,1.559975911547665
140,6923.181281338527,5488.336490744238,6.121384445239525,1.551542742756903
141,3579.0414186228904,2666.6409714496162,7.173342759799121,1.5432216409941244
142,5350.750218703822,4826.450412576135,12.718297430302856,1.5350111170185623
143,4476.7892891947395,5144.319674151816,13.233997278614424,1.5269097013797308
144,6615.157513810736,2667.821416025713,19.186461436938878,1.5189159441544362
145,7275.601792103026,4674.159570729488,10.429371159204557,1.5110284146872823
146,6833.0548748856545,7589.812383759471,19.349579439794955,1.5032457013346217
147,4039.684871378591,4051.11152674224,11.433658026575491,1.4955664112119142
148,10170.952268432975,1525.2038111997608,19.689598525732034,1.4879891699444387
149,10145.390393671252,1921.705524146928,9.529910991731224,1.4805126214213193
150,4396.229283968127,6730.973010182432,22.168427909377325,1.4731354275528203
151,9573.877358619216,6041.162897647994,13.110971283011152,1.4658562680308658
152,7182.732463614469,4037.9415187486925,14.86453898973689,1.4586738400927421
153,6652.509444951291,5248.379900588661,12.246426883748535,1.4515868582879408
154,5571.6236210883835,5240.514988314692,12.467720310359773,1.4445940542480984
155,6641.0633568956455,5929.391170530357,12.184598194075205,1.4376941764599962
156,9603.287860240796,6176.9692823526875,11.364865503630408,1.4308859900415734
157,5517.002543715449,5923.405392231274,9.037603607260941,1.424168276520919
158,5430.902202902551,2388.833415538354,10.531995830868027,1.4175398336182001
159,6586.825286969841,4307.088543417963,15.492309152964586,1.4109994750304873
160,9245.428785821368,1592.5131554514273,13.826242561796825,1.4045460302194412
161,6793.717140704143,5857.589854476957,9.015038009674386,1.3981783442018183
162,5187.880981248885,3140.5767490569424,14.789983697759197,1.3918952773427624
163,8282.704403902508,7923.093631132309,13.5978708467532,1.385695705151842
164,7409.774483453205,5828.467644164243,18.597667207786287,1.379578518081799
165,7184.895719700201,6008.789745343384,14.111724414884083,1.3735426213299706
166,5713.04799134279,2967.921471290737,7.847431784672925,1.3675869346423515
167,6018.683004409296,4416.415121695224,6.770038872378144,1.361710392120258
168,8815.270065529572,5446.463281450443,15.58280977609574,1.3559119420295636
169,8664.435378463248,5015.580818659745,12.190279698793214,1.3501905466124682
170,6084.244233156055,8956.990390131627,8.356307852967507,1.344545181901768
171,7517.55795528211,3378.980902032108,6.112688870773946,1.3389748375375956
172,5109.649465561752,5844.2660191580635,11.902101382260136,1.333478516586594
173,4874.567036180626,5278.008407560856,11.371013958169522,1.3280552353634938
174,4950.071077005985,2422.1805523384082,18.22961320383964,1.322704023255061
175,6869.52632705474,5139.496612522798,6.37938927710052,1.3174239225463857
176,4725.219974563861,3476.5470907658228,13.39612984737835,1.3122139882494777
177,2918.1402814993494,3511.397511167372,11.164718863332517,1.3070732879341405
178,6209.150747123965,5109.7358329568915,11.581739111414805,1.3020009015610934
179,7576.581147255145,4231.694532934132,10.099051762784082,1.29699592131731
180,9429.229909779337,4162.3214799968355,12.020940575752123,1.292057451453545
181,3330.690276338639,4615.922220173481,10.906969343091102,1.2871846081240228
182,10322.62451739862,6341.55731118385,9.238027511454227,1.2823765192282512
183,9164.014453210384,6384.06887908962,6.3142265409314025,1.277632324254942
184,9573.233565536606,6740.0013619483125,10.01614747508883,1.2729511741280035
185,5642.23943983823,4342.914274093974,15.144571178951178,1.2683322310545808
186,6913.794204602449,6419.302564886647,16.091456739742746,1.2637746683751125
187,4046.1457829628125,9057.228740999191,3.7541418300523226,1.2592776704153847
188,7360.687971733813,5104.686601051556,11.502016043136432,1.254840432340547
189,6723.834305348482,2309.965450608197,11.06650302093381,1.2504621600110706
190,5945.7858591051245,4646.895538142116,12.838788655971939,1.246142069840619
191,8820.040631885888,6749.480071467029,6.991067176262544,1.2418793886558088
192,4499.426612452733,7059.283175659202,14.950615140928548,1.2376733535578348
193,2386.0601415337424,6279.169704680458,15.833989700362991,1.2335232117859305
194,7146.413813284023,4740.970813673031,8.522821352966734,1.2294282205826472
195,5147.640287850152,2046.9542955936859,5.409578219754131,1.225387647060921
196,5766.288017138054,2716.600051000008,7.206855495517876,1.221400768072906
197,7232.359933439098,5132.396280485304,9.096121537923784,1.2174668700805527
198,10300.10464537542,6516.466709683315,4.324086465934091,1.2135852490279038
199,4262.254967094163,5172.361097510985,14.216010360643208,1.2097552102150895
200,8708.95694217709,5882.3585725844505,10.259844310141037,1.2059760681739944
201,5553.570407915866,4694.061265918044,6.932519084490909,1.2022471465455793
202,4103.085821872805,4772.889570790186,17.23135786176146,1.1985677779588322
203,4943.84937920535,5452.400361617731,12.950797735685581,1.194937303911327
204,5762.395727006893,6428.72005327869,4.131057527431853,1.1913550746513706
205,7340.81327243568,3240.230106556686,18.7540205848228,1.1878204490617166
206,6177.837322698845,5795.662195094939,5.792316144574938,1.1843327945448223
207,5590.393597980621,2851.3061636687617,15.155515694333372,1.180891486909633
208,3132.4634943533633,6024.42034658252,10.013304663724298,1.177495910259868
209,3733.129296369392,5923.521660037586,14.570028648889789,1.1741454568837946
210,5560.295383787765,6233.692477465796,12.814081457017721,1.1708395271454624
211,10235.757337673816,3325.635350252396,11.82262065129556,1.1675775293773887
212,8606.839798974503,4353.231152129279,19.329206333771683,1.1643588797746636
213,5490.3781624262665,5021.5789328903675,16.327268880027333,1.1611830022904681
214,4191.276815170663,5240.067005669513,10.65455129524287,1.1580493285329765
215,8777.772510724672,5959.902378824258,11.842554183256121,1.1549572976636313
216,4800.23849548328,4752.481159547775,14.494646547579254,1.1519063562967682
217,4165.0796278572525,6054.939428977739,12.166477613995863,1.1488959584005767
218,8492.131921856446,9397.954877864984,9.624528124347854,1.1459255651993752
219,6124.380372776701,4570.020186521469,14.503392432618334,1.142994645077186
220,6543.888120070498,1734.5086772204868,8.692692036834327,1.1401026734825908
221,9254.033085972502,2556.7643562945377,12.492714161814135,1.1372491328348506
222,5058.526699266995,6338.552772167999,10.212753066767977,1.1344335124312745
223,5110.069047142492,5705.157463500736,11.69921160951291,1.1316553083558176
224,7513.131847290381,7017.592415077416,13.051372593679341,1.1289140233888943
225,5673.63477592557,4991.5564377093415,16.321168880376256,1.1262091669183905
226,6512.417105335567,3082.7318296590656,12.153070095834867,1.1235402548518576
227,4515.027978875398,4062.558322313328,13.97921792906304,1.1209068095298746
228,8456.091122379054,6849.98972749964,7.474456241285217,1.118308359640559
229,5707.510232738255,5215.633964760589,10.65963828835172,1.1157444401352172
230,11.049799563600573,5578.9729474304595,10.598865610900985,1.1132145921451126
231,5333.981339078537,5788.264396583556,17.697067548459913,1.1107183628993418
232,9558.484195635692,3736.5031651406102,17.273803660932924,1.1082553056438018
233,3405.53509056548,4592.759145713005,7.8797591459209055,1.105824979561232
234,6775.050406206756,6980.304354025453,6.394990523304385,1.1034269496923237
235,6730.027059119769,5164.340258489494,12.077925881058427,1.1010607868578703
236,9279.598238186842,5834.296089921335,20.366639980720336,1.0987260675819612
237,9744.091808904403,4939.749365842363,13.514130693669209,1.0964223740161874
238,9610.600657241332,6253.134595671529,14.598272092499265,1.094149293864862
239,9351.458886307079,3630.639102033425,19.964144920437526,1.0919064203112276
240,9241.286462944936,4282.9002118341705,13.7062672110893,1.0896933519446514
241,6258.476238559469,406.05903016241064,6.686029733176258,1.0875096926887806
242,6946.505602386036,3546.8980965954265,14.759949799575397,1.0853550517306587
243,4834.486629904028,0.0,18.387543084961262,1.0832290434507785
244,3143.1145783420493,7196.542043310842,19.660764265673407,1.0811312873540706
245,6468.2364105575725,8423.433201333284,17.33481829710005,1.0790614080018013
246,8470.581591306785,7706.740262914511,11.512881065597867,1.0770190349443842
247,7310.173304423092,6932.042276115824,15.88624497258557,1.0750038026550763
248,2254.55413602905,3733.246897604932,10.29579969227158,1.0730153504645623
249,4837.702541723161,5507.201748180679,15.183387211345806,1.0710533224964023
250,7458.5594197362525,5398.225014063268,12.226591041538287,1.0691173676033425
251,7101.725885842316,6288.606444427672,15.25653200848051,1.0672071393044678
252,6642.61347708529,3896.9605636194187,18.003573639357903,1.065322295723193
253,4670.903619118473,5806.147882939789,11.49957637478265,1.0634624995260753
254,7363.436705988307,4386.126529628371,13.876620726300944,1.0616274178624434
255,4293.985508402886,4427.768680836227,16.37858897706274,1.0598167223048234
256,6421.733046814263,5506.0407158381795,4.621815897349268,1.0580300887901628
257,6302.4125568430045,3563.1350365285743,13.645465308723121,1.05626719756183
258,9187.074166052014,5120.254816700344,6.5628620980313706,1.0545277331123892
259,4943.4964417630945,4660.604560061108,13.847754827384968,1.0528113841271314
260,8520.53890722873,4130.067521563533,14.330295115808715,1.051117843428359
261,6781.779977875453,3627.900114579833,14.888599688836518,1.0494468079204098
262,3971.0406338810217,4426.100223715397,9.051547458162336,1.0477979785354115
263,8785.401460319334,4204.032280883876,18.879228341666067,1.0461710601797558
264,6333.583619524912,2144.67321754968,14.852814567584346,1.0445657616812873
265,5208.880919619951,8355.498790724516,11.622362477502453,1.0429817957371899
266,6330.227373307995,7539.622490861993,14.961561342012097,1.041418878862569
267,4721.742370913241,3090.9181115988495,8.276013830180485,1.0398767313397144
268,5456.707969544172,3857.2815009717965,5.530615790555931,1.0383550771680412
269,8330.51107282685,6393.155150775249,11.056447114773107,1.036853644014691
270,4960.225649841118,4905.477815522953,14.962443268925787,1.035372163165793
271,4823.43766600002,5611.681934644322,8.801319118850179,1.0339103694783727
272,5425.097697154435,3506.7762639564303,8.9057493328601,1.0324680013328975
273,7208.808056630868,4158.455867328678,21.801032838873855,1.0310448005864545
274,4088.027802260523,5676.161553392361,5.818312591241571,1.0296405125265518
275,5086.015363076285,3513.499158814677,11.54621771615625,1.0282548858255294
276,7685.316551130659,4251.650162615398,14.890562990942236,1.026887672495582
277,10638.287197063331,2935.3042754014373,12.71631424188152,1.0255386278443726
278,7664.091189509989,3729.684234832116,11.272132813063001,1.0242075104312431
279,3624.8584618225063,5554.005501440551,7.613033410689876,1.0228940820240007
280,5270.219860178056,7938.866294776033,17.762849832705722,1.0215981075562823
281,2993.979778256805,4549.288758093121,8.665953920360902,1.0203193550854837
282,8482.94559546092,7878.360031824321,7.991189660887609,1.019057595751249
283,5467.362879684802,4698.011782898104,15.183129709861733,1.0178126037345114
284,5087.577533670633,3486.726030678542,9.494555222125806,1.0165841562170763
285,10098.312641825309,4430.02410982221,12.096073224503852,1.0153720333417455
286,3843.4727292740117,4147.498620524477,13.510003114889304,1.014176018172967
287,6423.027236343387,2481.627747710819,12.320840933431679,1.0129958966580113
288,6906.689778913856,4526.437775320115,10.297743236884614,1.0118314575886607
289,5782.349781392726,6026.429436131392,16.607209188834133,1.0106824925634101
290,6969.190111153538,5470.0811529806615,17.352852796858112,1.009548795950168
291,6508.316519868978,4399.850944999072,6.856160815809421,1.0084301648494558
292,7727.761088198385,8120.675129660292,10.90635489741433,1.0073263990580925
293,4984.110506420204,4154.943639806024,14.092138892114361,1.0062373010333654
294,5277.655199527644,7012.007655381887,14.288441017960682,1.0051626758576757
295,9320.38821922739,4483.530941124371,16.882281462584302,1.0041023312036526
296,1207.9800836217419,1702.7332340784988,7.773828004370117,1.0030560772997335
297,6634.558809701017,5576.241991162325,13.67519001307372,1.0020237268961991
298,4656.462891607089,4944.32468683335,13.084714963683634,1.0010050952316625
299,6572.867483967389,4966.459728917817,17.637734428948956,1.0
