,x,y,time,demand
0,4102.677297983676,5124.206263144951,8.335969581066989,5.0
1,4143.732157403224,5810.927742312921,7.556969125413684,4.989141566883783
2,4690.85331820952,4190.362584432222,8.799848197393743,4.978312070281041
3,8368.54880130113,4311.97878394295,7.228133506196236,4.967511433079192
4,10662.615531730036,4810.94583563145,8.076067892768274,4.956739578371151
5,7389.310406456168,5224.532292839369,7.015088512181364,4.945996429454782
6,2664.1514669887456,5638.718759723784,7.6697977398810595,4.9352819098323515
7,3847.111489684559,3460.0476349122323,7.58545198056555,4.924595943209981
8,9328.173867268808,6033.513777449875,6.352502096525877,4.913938453497111
9,4181.746754587233,5974.208128337745,5.14136931356302,4.903309364805953
10,4939.785298079261,5790.523461756796,6.19854282119626,4.892708601450952
11,6393.616971888466,4103.544159083486,6.888026162388325,4.8821360879482425
12,5258.142104345157,723.5007552946599,10.811213661825025,4.871591749015121
13,2999.2038914644495,8009.1159953304,7.369084418416634,4.861075509569499
14,8191.992427667281,5258.645761541678,6.976202520432817,4.850587294729378
15,10396.944838786374,3557.7319658764754,6.097394520851349,4.840127029812307
16,5554.658626266452,3613.1569432907963,7.754984360816171,4.829694640334859
17,7113.683219240966,4448.653326745126,8.499484116129937,4.819290052012096
18,7587.782950078157,8346.238202042354,5.66129533709975,4.808913190757039
19,5190.876965272685,5003.583895266459,6.698720374259035,4.798563982680145
20,6917.985006157463,4794.660589927777,9.34950005992535,4.78824235408878
21,6453.503251993679,3152.808317539352,8.143913622742891,4.777948231486687
22,5777.979078781876,6777.01152992324,9.371169291903405,4.767681541573474
23,3272.8474244293893,2945.9906302726718,11.432182486016425,4.757442211244081
24,1791.2746653717804,6165.529013544101,5.308661078358801,4.747230167588272
25,7321.223578391406,6343.691601522194,11.159980198966313,4.737045337890103
26,7634.185552802512,6515.780757644643,11.171507177146509,4.726887649627409
27,8434.019746367958,6039.876674500682,8.688238815935158,4.716757030471294
28,5446.813526657446,5114.692367365221,6.232354632074316,4.7066534082856055
29,4227.152496382673,0.0,10.918190377758487,4.696576711126429
30,7409.071673313436,1522.3841173127425,6.975062076272566,4.68652686724157
31,8933.634323850805,4593.369266082697,6.6754929123667575,4.676503805070048
32,5758.517854049791,4707.541880234632,10.019279581265739,4.666507453241582
33,3909.383837000415,6773.440169572866,5.360661093791142,4.656537740576086
34,4618.715102795124,5645.014960524075,6.527045887160789,4.646594596083162
35,4508.712037237948,4549.801389468894,9.047734036353809,4.636677948961592
36,6105.304203432065,2956.9758113521843,8.575250369790513,4.626787728598837
37,9130.633015665358,5688.451182181781,8.991719095483743,4.616923864570531
38,8596.439571028532,3387.8030714319157,11.447366643968447,4.607086286639978
39,7280.021082312479,8036.0434869406145,8.500149038611681,4.597274924757666
40,5574.550300305073,8082.758220904321,8.680115884903831,4.587489709060744
41,3059.9107153473337,4544.140118739628,6.659058661106433,4.577730569872545
42,6075.4527563444235,8521.490467680305,9.750516626294228,4.567997437702081
43,4941.804757945996,5076.129494392854,8.986532508019616,4.558290243243548
44,6691.994266869179,5689.729735593052,9.835701404997,4.548608917375839
45,5277.980369387158,4722.438467802264,8.873608125397952,4.5389533911620425
46,6910.800464107563,4940.942219118668,10.22741798785772,4.529323595848957
47,6139.2979299621065,4218.952985182251,7.0434816833091665,4.519719462866602
48,5834.570405121005,6726.7828027926535,6.431532302319186,4.510140923827727
49,5265.219325301612,3177.240642084597,6.185747807946374,4.500587910527327
50,5289.525357134797,3653.279710265713,9.867790402613718,4.491060354942155
51,5722.84878848427,5502.476749099715,6.409264519719854,4.48155818923024
52,5509.810314611105,3007.013231303942,6.277076676115895,4.472081345730398
