,x,y,time,demand
0,5185.517128721931,9496.896439872327,9.408046127821311,5.0
1,6303.3198772558,4274.826585362477,7.820843443246517,4.981910664886787
2,8529.463156570426,3614.0959051416753,7.622884313906454,4.963901637455424
3,5627.068148999844,6668.216257234637,7.989128274160956,4.945972561179609
4,4037.6724147470886,4608.9204323595395,5.23462961735547,4.928123081115835
5,2536.8111283557655,6438.892784010948,5.839894292410188,4.910352843896378
6,7125.973669000634,7116.778062659702,5.965819096572395,4.892661497722283
7,6458.252114559933,6713.964392233334,8.836352099554837,4.875048692356414
8,5797.567781330561,4309.461484343212,10.781440837353065,4.857514079116509
9,6321.820052028747,2545.968029517645,6.843033456920815,4.8400573108682865
10,7674.016767608927,7637.64851428004,7.977180681384927,4.822678042018567
11,6618.431240474088,2886.098062251158,8.440126771735756,4.805375928508434
12,6621.786032053422,8259.643547846143,4.5076783091545956,4.788150627806423
13,8857.960295343131,4792.147043870314,8.476710262428458,4.771001798901736
14,6106.151980347296,4574.708019275076,9.965227525998044,4.753929102297499
15,4637.533957321811,4177.422318079097,6.563699004286176,4.736932200004032
16,8610.547019356498,5122.028504655921,7.778620913165037,4.720010755532165
17,4864.655615301321,3975.5906235567645,9.22906309689574,4.703164433886569
18,3561.92914615039,5715.9119264783485,6.5184713305864035,4.686392901559131
19,6829.390272061402,4878.187949956436,7.930582026352976,4.6696958265223465
20,7293.158674817482,3263.487552612016,9.438977905916099,4.653072878222752
21,4410.154319514426,3479.3644621833296,4.850584798142868,4.6365237275743745
22,7683.301590572365,4527.16609990864,8.423951851413138,4.620048046952222
23,5980.795017782939,1495.6986283792835,7.127229596184128,4.603645510185793
24,5062.476387759364,2474.4000879566124,9.588539544797918,4.587315792552622
25,6064.549138866761,7007.034311471551,10.936835322155904,4.57105857077185
26,4770.230901879151,6942.071637400385,5.725954554390663,4.554873522997827
27,5971.116942400941,6499.948773124817,5.626004588385433,4.538760328813734
28,9343.17345281034,6082.994492067831,6.876396886679194,4.522718669225249
29,5334.988514215014,5758.052248900516,8.944553632262055,4.506748226654221
30,5259.74718735164,5744.607673116676,7.891066362551747,4.490848684932391
31,4282.120691678711,3952.806088204212,10.495050563933088,4.475019729295135
32,5106.712684201382,6670.248861238553,5.802907576911185,4.459261046375221
33,3474.2717404860173,3493.105862545144,6.579510743571718,4.443572324196615
34,5077.276826419792,9051.851002196632,10.975601475310832,4.427953252168303
35,4582.519428014063,4189.188754763954,7.776086910418677,4.412403521078138
36,5501.981736072856,3493.107168658458,11.287911474935001,4.396922823086727
37,3921.4734238117326,10000.0,9.251702172783396,4.381510851721325
38,10953.789885546183,3295.4886428577615,8.273621801549156,4.366167301869778
39,4382.157527538112,6280.062655663658,8.979762594966699,4.350891869774479
40,5193.018601525654,5558.0020957574625,5.140659293488392,4.335684253026352
41,6522.749804801229,6048.357103078749,10.008294376409301,4.32054415055887
42,6795.786692376108,6853.9914910276475,8.531227970527352,4.305471262642088
43,7471.4817197304155,6284.445761381232,4.792649222767689,4.290465290876719
44,5477.084962906055,2553.3516581351905,8.06075211985268,4.275525938188216
45,4298.206560608994,5548.946015560314,7.611742456501889,4.260652908820898
46,8961.079016758093,5498.620598151571,9.816378268699184,4.245845908332093
47,4232.007111493443,6239.533063214803,6.901863120959698,4.231104643586307
48,5570.409651287927,4990.881191888819,8.671201943269466,4.216428822749425
49,6106.466530003095,3673.6405212283616,6.906305811886435,4.201818155282926
50,7240.550324273623,3572.5592269027616,4.594651259972163,4.187272351938143
51,6869.806363103468,4816.235933277406,5.68728690243519,4.172791124750521
52,4833.078870050176,3068.4682976418217,7.793871692787845,4.158374187033934
53,6407.33579031013,4111.853571325432,7.4005596295858425,4.144021253374994
54,2896.2875527601664,4235.563324610475,8.60007822011149,4.1297320396274095
55,10398.881190234315,4585.803382475032,7.251354384721512,4.115506262906354
56,4391.118070107503,8803.05861176334,6.263451350367853,4.1013436415828775
57,7801.95916506247,3469.9178045462095,7.5381416353890405,4.087243895278316
58,4050.713934411553,620.8807488416442,5.214973555212227,4.073206744858749
59,7281.144585554566,5546.685976990798,7.851862088154508,4.059231912429473
60,3966.369802468712,3679.987635075015,4.342408308806453,4.0453191213295
61,7786.160635645742,6830.09028478038,8.53864896698293,4.03146809612608
62,9808.083549513538,4739.369328854349,8.625320052707439,4.017678562609243
63,6145.077420358268,5152.210804254416,9.963833265998682,4.003950247786384
64,7131.791085031469,2858.8399618122244,7.182848410971583,3.9902828798768417
65,7948.696340169938,5098.486427012784,9.021281932256517,3.9766761883065307
66,4843.253566612869,7047.959644881061,5.301025709968209,3.96312990370258
67,7895.221794214095,6413.166689507345,8.469159912711513,3.9496437578879986
68,5091.697642971663,5291.190647480673,6.834794175980816,3.93621748387637
69,10326.906672720339,3035.9406554943885,7.095255460320903,3.9228508158665654
70,3577.33905764476,5788.603705492731,10.591506817445232,3.9095434892374805
71,6322.720828484193,5614.865046632929,6.70316394962842,3.896295240542796
72,3952.072246673949,7059.65003071186,8.75933325953916,3.8831058075057685
73,8383.801952113594,5481.708467802332,8.012324758937245,3.8699749290140284
74,10985.063358291653,5921.0080457359445,9.43228382560282,3.856902345114418
75,6567.339619092557,4401.897965565801,6.235889164653994,3.843887797007841
76,9860.787973297896,4096.306541272251,5.616617615121612,3.8309310270441435
