,x,y,time,demand
0,7643.977592562988,5351.136408463741,15.395170554388294,5.0
1,3664.4122554389382,5191.654488437286,7.441615284428756,4.981910664886787
2,5996.001685268089,3886.0283538913377,15.624954672901096,4.963901637455424
3,4906.758233752684,4102.298264024747,9.16452825902224,4.945972561179609
4,6856.402005135727,4435.1210384285,6.901190026164319,4.928123081115835
5,4200.116671602117,4155.592601070805,10.309048078093516,4.910352843896378
6,4952.724071610401,4315.346280940099,14.687617066039113,4.892661497722283
7,6155.935018916105,6231.333266032219,6.419637807126313,4.875048692356414
8,6227.133548830361,3142.217332387606,13.25239262974021,4.857514079116509
9,6380.290952570472,4944.2135534680565,8.975805721806767,4.8400573108682865
10,2637.8314806216817,2268.3128268717583,10.509031933142587,4.822678042018567
11,8122.748016663416,4907.400683500509,5.594260778189649,4.805375928508434
12,6278.0430419338245,5729.159577017082,7.6001137832316905,4.788150627806423
13,4051.434104416401,6869.738625964452,9.688008498353975,4.771001798901736
14,7434.878525883429,5966.1717193669265,9.29925376998479,4.753929102297499
15,3704.9083240198465,3702.142715312778,15.638147501258992,4.736932200004032
16,678.6146044199222,3496.150767186461,14.872350714195324,4.720010755532165
17,6716.69543029884,6330.870516625065,11.881914769052827,4.703164433886569
18,2499.4703737500677,5349.52675692234,13.4942112671629,4.686392901559131
19,6747.640733619622,5703.505067689783,15.304425474695229,4.6696958265223465
20,8568.578381479952,4711.619552029815,3.3904762029780358,4.653072878222752
21,5839.579328293671,4477.784730933077,14.126731225203168,4.6365237275743745
22,5880.064609623146,5326.538199036073,18.09221523940481,4.620048046952222
23,5837.410220709367,5172.045817209046,12.629588352571927,4.603645510185793
24,2407.4987643482314,3667.6088712325454,8.921405525041841,4.587315792552622
25,7470.649307385559,5850.788916987772,14.416276957868773,4.57105857077185
26,6230.173721372493,1334.3548102726954,9.645872493663374,4.554873522997827
27,7197.25530844479,5507.504971402058,10.932784754459473,4.538760328813734
28,5626.881260618035,6552.883524659319,11.034012981299018,4.522718669225249
29,3855.5483602490717,5018.516330828818,15.36688717332222,4.506748226654221
30,8133.684475523829,5335.462984065629,11.58582438410602,4.490848684932391
31,8181.3516009209325,1390.1251146845302,11.690019699752831,4.475019729295135
32,5424.594085641875,4855.79089867306,9.249754419565145,4.459261046375221
33,7968.361038537627,8402.300103451727,12.986912006999376,4.443572324196615
34,5214.33095188563,5788.660972991696,18.561560740460575,4.427953252168303
35,5874.317087480254,6158.0688142087565,11.043199471456774,4.412403521078138
36,6795.809630738012,4741.599829446473,13.65685195117466,4.396922823086727
37,5943.581708222114,5712.31311530552,18.738896415121914,4.381510851721325
38,5202.298663739548,6068.521656304026,5.390137561657702,4.366167301869778
39,5240.3969644689105,8085.914741804518,11.626038055828477,4.350891869774479
40,7186.069478852374,5155.081849840039,6.222732094092822,4.335684253026352
41,5970.60494840982,2461.1457311299164,13.193371059582285,4.32054415055887
42,5915.126722078231,6721.801336907103,9.351791554477241,4.305471262642088
43,3920.5558209633546,5426.51765162599,10.476836165033683,4.290465290876719
44,2009.9478708267907,6447.002847344365,13.022388981033748,4.275525938188216
45,6440.743990895847,6917.513977877377,6.903812768974691,4.260652908820898
46,4941.4794901406485,4510.959481752657,13.764518574479423,4.245845908332093
47,8044.585914331608,5237.817651227215,10.913865006899321,4.231104643586307
